2021-1-31, 14:29:31, temps : 0.001318, offset : 3283963904, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000104, offset : 3284201472, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000260, offset : 3284185088, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000445, offset : 3284168704, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000645, offset : 3284160512, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000835, offset : 3284148224, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001040, offset : 3284119552, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001179, offset : 3284103168, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001801, offset : 3284090880, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000090, offset : 3284279296, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000275, offset : 3284340736, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000430, offset : 3284312064, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000581, offset : 3284303872, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000833, offset : 3284262912, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001037, offset : 3284246528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001176, offset : 3284230144, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001888, offset : 3284209664, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000094, offset : 3284480000, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000294, offset : 3284541440, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000448, offset : 3284533248, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000603, offset : 3284500480, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000846, offset : 3284398080, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001052, offset : 3284381696, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001257, offset : 3284373504, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001761, offset : 3284357120, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000090, offset : 3284643840, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000280, offset : 3284701184, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000436, offset : 3284684800, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000591, offset : 3284668416, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000807, offset : 3284635648, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001027, offset : 3284623360, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001705, offset : 3284606976, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002055, offset : 3284594688, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000298, offset : 3284779008, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000537, offset : 3284762624, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000653, offset : 3284754432, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000936, offset : 3284746240, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001071, offset : 3284738048, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001221, offset : 3284729856, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001382, offset : 3284721664, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002071, offset : 3284713472, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000196, offset : 3284926464, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000396, offset : 3284918272, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000714, offset : 3284910080, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000898, offset : 3284852736, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001400, offset : 3284844544, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001569, offset : 3284824064, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001761, offset : 3284807680, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001934, offset : 3284787200, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000097, offset : 3285073920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000359, offset : 3285041152, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000641, offset : 3285032960, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000918, offset : 3285020672, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001112, offset : 3284987904, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001417, offset : 3284975616, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001604, offset : 3284963328, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001780, offset : 3284955136, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000259, offset : 3285188608, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000513, offset : 3285176320, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000804, offset : 3285168128, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000974, offset : 3285155840, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001281, offset : 3285139456, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001402, offset : 3285110784, cur_bytes : 24576 , bytes : 24576, 
2021-1-31, 14:29:31, temps : 0.001544, offset : 3285102592, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001660, offset : 3285094400, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000155, offset : 3285303296, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000348, offset : 3285295104, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000630, offset : 3285282816, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000871, offset : 3285266432, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001097, offset : 3285245952, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001269, offset : 3285233664, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001567, offset : 3285217280, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001757, offset : 3285204992, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000262, offset : 3285450752, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000522, offset : 3285430272, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000870, offset : 3285409792, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001215, offset : 3285389312, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001474, offset : 3285372928, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001666, offset : 3285356544, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001879, offset : 3285348352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002101, offset : 3285311488, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000179, offset : 3285647360, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000351, offset : 3285606400, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000695, offset : 3285590016, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000933, offset : 3285557248, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.001266, offset : 3285540864, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001478, offset : 3285504000, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001719, offset : 3285483520, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001901, offset : 3285471232, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000166, offset : 3285757952, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000421, offset : 3285766144, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000608, offset : 3285749760, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000821, offset : 3285737472, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001039, offset : 3285721088, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001246, offset : 3285704704, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001421, offset : 3285692416, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001971, offset : 3285663744, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000184, offset : 3285868544, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000422, offset : 3285860352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000680, offset : 3285848064, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000909, offset : 3285835776, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001137, offset : 3285815296, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001419, offset : 3285798912, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002282, offset : 3285790720, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002500, offset : 3285782528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000069, offset : 3286003712, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000347, offset : 3286032384, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000511, offset : 3286011904, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000756, offset : 3285991424, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000949, offset : 3285958656, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001158, offset : 3285950464, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001297, offset : 3285938176, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001883, offset : 3285917696, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000260, offset : 3286130688, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000515, offset : 3286237184, cur_bytes : 65536 , bytes : 65536, 
2021-1-31, 14:29:31, temps : 0.000710, offset : 3286142976, cur_bytes : 90112 , bytes : 90112, 
2021-1-31, 14:29:31, temps : 0.001074, offset : 3286106112, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001332, offset : 3286081536, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.001536, offset : 3286073344, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001834, offset : 3286065152, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002728, offset : 3286044672, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000045, offset : 3286556672, cur_bytes : 8192 , bytes : 24576, 
2021-1-31, 14:29:31, temps : 0.000179, offset : 3286564864, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000160, offset : 3287252992, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000356, offset : 3287105536, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000582, offset : 3287064576, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000756, offset : 3286683648, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000935, offset : 3286609920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001927, offset : 3286437888, cur_bytes : 114688 , bytes : 114688, 
2021-1-31, 14:29:31, temps : 0.002441, offset : 3286306816, cur_bytes : 118784 , bytes : 118784, 
2021-1-31, 14:29:31, temps : 0.000943, offset : 3287306240, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001133, offset : 3287261184, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:31, temps : 0.000622, offset : 3287314432, cur_bytes : 98304 , bytes : 98304, 
2021-1-31, 14:29:31, temps : 0.000881, offset : 3287416832, cur_bytes : 143360 , bytes : 143360, 
2021-1-31, 14:29:31, temps : 0.000517, offset : 3287592960, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000689, offset : 3287678976, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000872, offset : 3287638016, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001091, offset : 3287568384, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.000198, offset : 3287932928, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000320, offset : 3287916544, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000489, offset : 3287887872, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000706, offset : 3287851008, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000895, offset : 3287826432, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000988, offset : 3287805952, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001689, offset : 3287773184, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001794, offset : 3287711744, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000188, offset : 3288236032, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000324, offset : 3288285184, cur_bytes : 45056 , bytes : 45056, 
2021-1-31, 14:29:31, temps : 0.000803, offset : 3288219648, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001026, offset : 3288178688, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001352, offset : 3288133632, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001531, offset : 3288109056, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002247, offset : 3288080384, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002350, offset : 3287969792, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000291, offset : 3288444928, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000534, offset : 3288453120, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000726, offset : 3288424448, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000925, offset : 3288408064, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001127, offset : 3288379392, cur_bytes : 24576 , bytes : 24576, 
2021-1-31, 14:29:31, temps : 0.001226, offset : 3288371200, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001325, offset : 3288363008, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001427, offset : 3288342528, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000905, offset : 3288506368, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:31, temps : 0.000506, offset : 3288612864, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000685, offset : 3288596480, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000854, offset : 3288580096, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001229, offset : 3288563712, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001444, offset : 3288543232, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.002294, offset : 3288485888, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.002415, offset : 3288469504, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000019, offset : 3288657920, cur_bytes : 4096 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000030, offset : 3288662016, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000119, offset : 3288707072, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000523, offset : 3288772608, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000698, offset : 3288731648, cur_bytes : 36864 , bytes : 36864, 
2021-1-31, 14:29:31, temps : 0.000902, offset : 3288715264, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001175, offset : 3288690688, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001660, offset : 3288649728, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001782, offset : 3288629248, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000097, offset : 3288850432, cur_bytes : 8192 , bytes : 24576, 
2021-1-31, 14:29:31, temps : 0.000059, offset : 3288858624, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000175, offset : 3288940544, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000314, offset : 3288993792, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000532, offset : 3288879104, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001211, offset : 3288842240, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002173, offset : 3288821760, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.002363, offset : 3288797184, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002461, offset : 3288788992, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000071, offset : 3289243648, cur_bytes : 8192 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.000020, offset : 3289251840, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000161, offset : 3289288704, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000301, offset : 3289325568, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.000501, offset : 3289268224, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001072, offset : 3289227264, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001302, offset : 3289137152, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001393, offset : 3289100288, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002253, offset : 3289042944, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000145, offset : 3289432064, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000370, offset : 3289444352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000516, offset : 3289411584, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000660, offset : 3289403392, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001229, offset : 3289387008, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001437, offset : 3289378816, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001543, offset : 3289362432, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001646, offset : 3289350144, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000695, offset : 3289505792, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000330, offset : 3289620480, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000528, offset : 3289604096, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000678, offset : 3289542656, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.001371, offset : 3289530368, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001569, offset : 3289513984, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001710, offset : 3289497600, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001814, offset : 3289460736, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:31, temps : 0.000660, offset : 3289767936, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000319, offset : 3289993216, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000457, offset : 3289976832, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000588, offset : 3289874432, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001352, offset : 3289755648, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001649, offset : 3289743360, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001767, offset : 3289702400, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001882, offset : 3289661440, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000019, offset : 3290009600, cur_bytes : 28672 , bytes : 57344, 
2021-1-31, 14:29:31, temps : 0.000018, offset : 3290038272, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:31, temps : 0.000193, offset : 3290193920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000362, offset : 3290169344, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000755, offset : 3290136576, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:31, temps : 0.001155, offset : 3290128384, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001343, offset : 3290103808, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.001490, offset : 3290095616, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001573, offset : 3290071040, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.000013, offset : 3290292224, cur_bytes : 8192 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.000016, offset : 3290300416, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000148, offset : 3290378240, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000244, offset : 3290349568, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000894, offset : 3290284032, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001526, offset : 3290259456, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001686, offset : 3290243072, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001788, offset : 3290226688, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.002007, offset : 3290210304, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000789, offset : 3290447872, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000907, offset : 3290415104, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000991, offset : 3290402816, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.015535, offset : 3290673152, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.015819, offset : 3290640384, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.016072, offset : 3290599424, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.016358, offset : 3290583040, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.016600, offset : 3290480640, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000204, offset : 2097152, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000410, offset : 2768896, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000574, offset : 2629632, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:36, temps : 0.000044, offset : 1127309312, cur_bytes : 40960 , bytes : 61440, 
2021-1-31, 14:29:36, temps : 0.000088, offset : 1127350272, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:36, temps : 0.000497, offset : 14100230144, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:36, temps : 0.000661, offset : 14098575360, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:36, temps : 0.000770, offset : 14098526208, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:36, temps : 0.000933, offset : 7658729472, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:37, temps : 0.000179, offset : 7658737664, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:41, temps : 0.004067, offset : 7732506624, cur_bytes : 20480 , bytes : 86016, 
2021-1-31, 14:29:41, temps : 0.000293, offset : 7732527104, cur_bytes : 65536 , bytes : 65536, 
